    Gender Ethnicity Prior.Stress During.Stress Post.Stress Age
817	2	Hungarian	1	2	2	45
818	2	Hungarian	1	5	2	34
819	2	Moldavian	2	6	4	36
820	2	Moldavian	4	6	1	38
821	1	Hungarian	4	7	4	45
822	2	Moldavian	2	7	4	38
823	2	Moldavian	4	4	4	29
824	2	Polish	3	3	3	44
825	2	Romanian	1	1	1	35
826	2	Romanian	1	1	1	46
827	2	Romanian	1	1	1	44
828	2	Romanian	4	5	3	44
829	1	Romanian	1	2	2	48
830	2	Romanian	1	4	1	44
831	2	Romanian	4	1	4	44
832	2	Romanian	2	4	3	39
833	1	Romanian	3	5	4	47
834	1	Romanian	3	5	4	40
835	2	Romanian	1	1	1	40
836	2	Romanian	5	7	7	38
837	2	Romanian	1	1	1	42
838	2	Romanian	4	4	4	42
839	2	Romanian	4	5	5	29
840	2	Romanian	2	5	3	35
841	2	Romanian	1	2	2	37
842	2	Romanian	4	5	4	37
843	2	Romanian	4	7	7	41
844	2	Romanian	4	5	5	34
845	2	Romanian	4	5	5	37
846	2	Romanian	1	1	1	35
847	2	Romanian	4	4	4	43
848	2	Romanian	4	4	4	38
849	2	Romanian	5	2	4	43
850	2	Romanian	4	6	5	36
851	2	Romanian	3	4	5	57
852	2	Romanian	7	7	7	44
853	1	Romanian	4	6	5	38
854	2	Romanian	4	5	5	35
855	2	Romanian	1	2	2	43
856	1	Romanian	2	4	4	38
857	2	Romanian	1	1	1	40
858	2	Romanian	4	7	6	38
859	1	Romanian	4	4	4	50
860	2	Romanian	4	4	4	38
861	1	Romanian	4	4	4	40
862	1	Romanian	4	7	6	40
863	1	Romanian	4	4	4	40
864	2	Romanian	1	4	5	27
865	1	Romanian	4	4	4	39
866	2	Romanian	1	1	1	46
867	1	Romanian	1	4	1	61
868	2	Romanian	4	7	6	34
869	2	Romanian	4	2	4	40
870	1	Slovak	4	5	4	37
871	1	Romanian	1	2	1	39
872	1	American	1	1	4	45
873	1	American	2	2	2	58
874	1	Hungarian	1	2	1	53
875	2	Hungarian	2	2	2	45
876	2	Hungarian	3	4	2	42
877	2	Moldavian	4	6	5	39
878	2	Romanian	1	4	7	50
879	1	Romanian	4	7	4	37
880	2	Romanian	4	7	4	35
881	1	Romanian	1	4	4	52
882	2	Romanian	1	1	1	43
883	2	Romanian	2	5	4	36
884	2	Romanian	1	3	1	36
885	2	Romanian	1	4	4	43
886	2	Romanian	4	6	6	48
887	2	Romanian	4	4	4	55
888	2	Romanian	1	1	1	54
889	2	Romanian	3	4	4	30
890	1	Romanian	4	4	4	34
891	1	Romanian	1	3	3	30
892	1	Romanian	4	6	4	47
893	2	Romanian	7	7	7	38
894	2	Romanian	1	4	4	41
895	2	Romanian	1	1	1	31
896	2	Romanian	2	3	3	46
897	2	Romanian	4	5	3	30
898	2	Romanian	4	4	4	45
899	2	Romanian	3	4	4	29
900	2	Romanian	1	1	1	40
901	2	Romanian	4	1	6	42
902	2	Romanian	1	4	4	33
903	2	Romanian	2	4	4	44
904	2	Romanian	4	4	4	45
905	2	Romanian	5	7	6	25
906	2	Romanian	2	3	3	36
907	1	Romanian	4	7	4	27
908	2	Romanian	2	4	4	55
909	2	Romanian	7	1	3	39
910	1	Romanian	3	4	3	39
911	2	Romanian	5	7	5	46
912	2	Romanian	4	7	4	48
913	2	Romanian	4	5	6	40
914	2	Romanian	3	5	5	38
915	2	Romanian	2	3	5	35
916	2	Romanian	4	7	4	30
917	2	Romanian	1	4	1	43
918	2	Romanian	1	4	4	31
919	2	Romanian	1	4	2	38
920	2	American	4	6	5	36
921	1	American	4	5	5	60
922	1	American	4	5	4	40
923	1	Arabic	5	3	3	27
924	2	Japanese	4	3	2	31
925	2	Australian	2	4	3	52
926	1	British	5	1	5	33
927	1	Hungarian	4	1	7	52
928	1	Belgian	1	2	2	74
929	2	Australian	2	2	3	32
930	2	Hungarian	2	2	2	39
931	2	Hungarian	4	5	5	26
932	1	Moldavian	1	5	5	22
933	1	Moldavian	4	4	4	22
934	1	Vietnamese	4	4	4	29
935	2	Romanian	1	1	1	23
936	1	Romanian	1	4	4	26
937	1	Romanian	2	4	4	33
938	1	Romanian	1	1	1	25
939	2	Romanian	1	4	4	50
940	2	Romanian	4	6	4	36
941	2	Romanian	1	3	4	45
942	2	Romanian	4	6	4	25
943	2	Romanian	3	4	3	35
944	2	Romanian	4	5	5	32
945	1	Romanian	4	6	6	22
946	2	Romanian	4	7	7	23
947	2	Romanian	1	1	1	29
948	1	Romanian	4	6	4	35
949	2	Romanian	4	4	4	23
950	1	Romanian	1	3	3	34
951	1	Romanian	1	2	1	34
952	2	Romanian	3	4	3	29
953	2	Romanian	4	4	4	27
954	2	Romanian	4	5	5	24
955	1	Romanian	1	2	2	39
956	2	Romanian	3	5	4	25
957	2	Romanian	4	4	4	20
958	2	Romanian	4	5	5	30
959	2	Romanian	4	5	4	33
960	2	Romanian	2	5	2	23
961	1	Romanian	3	2	3	23
962	2	Romanian	3	5	4	25
963	2	Romanian	3	6	1	28
964	2	Romanian	3	5	5	29
965	2	Romanian	4	4	4	55
966	2	Romanian	1	4	1	35
967	2	Romanian	5	7	7	24
968	2	Romanian	4	7	3	38
969	2	Romanian	7	7	7	56
970	2	Romanian	4	5	5	23
971	1	Romanian	5	6	5	40
972	2	Romanian	1	1	1	26
973	1	Romanian	3	3	3	32
974	2	Romanian	4	4	4	51
975	2	Romanian	7	1	1	22
976	2	Romanian	3	7	5	41
977	2	Romanian	1	1	1	30
978	2	Romanian	1	1	1	22
979	2	Romanian	4	4	4	27
980	1	Romanian	4	4	4	57
981	2	Romanian	4	1	2	25
982	1	Romanian	3	4	3	28
983	2	Romanian	4	5	5	24
984	2	Romanian	4	6	6	22
985	2	Romanian	4	4	4	24
986	2	Romanian	4	5	5	26
987	2	Romanian	4	7	7	25
988	2	Romanian	1	1	1	25
989	2	Romanian	1	4	4	28
990	2	Romanian	1	7	4	29
991	2	Romanian	1	4	1	26
992	2	Romanian	4	6	5	25
993	2	Romanian	7	1	7	27
994	2	Romanian	6	6	6	28
995	2	Romanian	5	6	5	23
996	2	Romanian	4	4	4	21
997	2	Romanian	1	4	4	28
998	2	Romanian	2	2	3	59
999	2	Romanian	4	6	5	31
1000	2	Romanian	4	4	4	29
1001	2	Romanian	7	7	6	29
1002	2	Romanian	3	3	3	29
1003	2	Romanian	4	4	4	40
1004	2	Romanian	5	5	5	23
1005	2	Romanian	4	6	4	28
1006	1	Romanian	1	1	1	39
1007	1	Romanian	4	6	7	40
1008	2	Romanian	2	2	2	28
1009	2	Romanian	3	5	4	36
1010	2	Romanian	4	3	6	27
1011	2	Romanian	4	2	2	45
1012	1	Romanian	4	4	4	29
1013	2	Romanian	4	4	4	29
1014	2	Romanian	4	4	4	28
1015	1	Romanian	5	4	5	37
1016	2	Romanian	3	4	4	56
1017	1	Romanian	4	5	5	32
1018	2	Romanian	1	2	2	31
1019	2	Romanian	4	7	4	28
1020	1	Romanian	1	3	5	27
1021	2	Romanian	4	6	6	26
1022	1	Romanian	1	1	1	22
1023	1	Romanian	1	1	1	26
1024	2	Romanian	4	3	5	45
1025	2	Romanian	4	7	4	53
1026	2	Romanian	2	2	2	45
1027	2	Romanian	1	6	3	22
1028	2	Romanian	1	2	1	25
1029	2	Romanian	4	5	5	33
1030	2	Romanian	3	5	1	23
1031	2	Romanian	4	4	4	23
1032	2	Romanian	1	3	1	26
1033	2	Romanian	4	6	6	29
1034	2	Romanian	2	5	4	25
1035	2	Romanian	1	4	4	49
1036	2	Romanian	1	4	4	49
1037	2	Romanian	1	4	1	21
1038	1	Romanian	7	7	7	62
1039	2	Romanian	1	4	4	23
1040	1	Romanian	4	4	4	26
1041	2	Romanian	1	1	1	24
1042	1	Romanian	1	4	4	25
1043	2	Romanian	4	4	4	24
1044	2	Romanian	3	3	3	29
1045	2	Romanian	1	4	4	25
1046	2	Romanian	4	4	4	35
1047	2	Romanian	2	3	4	22
1048	2	Romanian	1	4	4	45
1049	2	Romanian	1	4	3	26
1050	1	Romanian	2	3	2	38
1051	2	Romanian	4	6	4	30
1052	2	Romanian	5	6	6	24
1053	1	Romanian	3	5	4	36
1054	2	Ukrainian	3	3	3	24
1055	2	Romanian	4	4	4	29
1056	2	British	1	1	1	28
1057	2	British	4	5	6	24
1058	1	Romanian	1	3	1	63
1059	1	Romanian	2	5	4	18
1060	2	Romanian	4	6	3	22
1061	2	Romanian	1	1	1	28
1062	2	Romanian	3	3	3	32
1063	2	Romanian	3	6	4	19
1064	2	Romanian	2	3	2	23
1065	2	Romanian	4	4	4	60
1066	2	Moldavian	1	4	2	21
1067	2	Romanian	2	5	4	23
1068	2	Romanian	1	4	3	22
1069	2	Romanian	4	6	4	21
1070	2	Romanian	5	7	5	29
1071	2	Romanian	6	7	6	22
1072	2	Romanian	2	5	5	19
1073	2	Romanian	3	6	4	24
1074	2	Romanian	1	1	1	19
1075	1	Romanian	5	6	2	22
1076	2	Romanian	4	5	5	21
1077	2	Romanian	4	7	7	22
1078	2	Romanian	4	4	4	25
1079	2	Romanian	7	6	5	45
1080	2	Romanian	4	5	3	29
1081	1	American	3	6	5	40
1082	2	Moldavian	2	7	7	32
1083	2	Romanian	4	4	4	41
1084	2	Romanian	4	4	4	35
1085	2	Romanian	3	3	3	38
1086	2	Romanian	4	4	4	49
1087	2	Romanian	4	4	4	49
1088	1	Italian	5	4	5	38
1089	2	Romanian	4	6	5	28
1090	2	Romanian	4	7	5	31
1091	2	Romanian	1	1	1	25
1092	2	Romanian	1	2	2	40
1093	1	Slovak	4	7	5	37
1094	1	American	1	1	1	32
1095	1	Belgian	3	3	3	40
1096	2	Moldavian	2	2	2	23
1097	2	Romanian	3	7	5	25
1098	1	Romanian	2	2	2	21
1099	2	Romanian	3	5	4	24
1100	2	Romanian	4	4	4	29
1101	2	Romanian	4	4	4	31
1102	2	Romanian	1	2	3	27
1103	2	Romanian	2	7	6	29
1104	2	Romanian	7	5	6	23
1105	2	Romanian	6	7	7	23
1106	1	Romanian	2	3	2	36
1107	2	British	4	5	5	24
1108	2	Romanian	1	1	1	49
1109	2	Romanian	1	1	1	35
1110	2	Moldavian	2	4	4	23
1111	2	Romanian	1	4	4	50
1112	2	Romanian	2	5	4	23
1113	2	Romanian	4	7	6	22
1114	2	Romanian	4	7	5	19
1115	1	Romanian	6	2	2	26
1116	2	Romanian	3	4	4	20
1117	2	Romanian	1	4	4	22
1118	2	Romanian	5	7	7	19
1119	2	Romanian	4	2	4	20
1120	2	Romanian	2	5	3	34
1121	2	Romanian	3	5	4	31
1122	2	Romanian	1	5	4	33
1123	1	Romanian	1	1	1	41
1124	2	Hungarian	4	4	7	42
1125	2	Moldavian	2	4	3	40
1126	2	Romanian	4	4	4	42
1127	2	Romanian	2	3	2	30
1128	2	Canadian	1	3	3	43
1129	2	British	1	4	1	21
1130	2	Moldavian	1	7	4	20
1131	1	Romanian	1	1	1	22
1132	2	Romanian	2	3	3	51
1133	2	Romanian	1	1	1	29
1134	2	Romanian	4	6	5	26
1135	1	Romanian	4	2	4	30
1136	1	Romanian	5	4	4	32
1137	2	Romanian	2	1	2	23
1138	1	Australian	5	6	4	26
1139	1	Romanian	2	3	2	41
1140	2	Romanian	3	5	5	41
1141	2	Romanian	3	5	5	32
1142	2	Romanian	4	4	4	36
1143	2	Romanian	1	4	4	44
1144	2	Romanian	3	2	4	38
1145	2	Romanian	1	1	1	26
1146	2	Romanian	2	3	3	30
1147	2	Romanian	1	1	1	56
1148	2	Romanian	1	4	4	65
1149	2	Hungarian	4	7	7	39
1150	2	Moldavian	1	7	7	23
1151	2	Moldavian	4	7	7	35
1152	2	Romanian	2	4	4	33
1153	2	Romanian	4	5	3	30
1154	2	Romanian	4	5	3	33
1155	2	Hungarian	5	6	6	33
1156	2	Hungarian	1	1	1	35
1157	2	Romanian	1	1	1	40
1158	2	Romanian	4	6	4	29
1159	2	Romanian	2	3	3	34
1160	2	Romanian	4	4	4	29
1161	2	Romanian	4	5	3	29
1162	2	Romanian	2	4	3	36
1163	1	Uzbekistan	5	5	1	28
1164	1	Hungarian	7	1	4	70
1165	1	Moldavian	1	1	1	21
1166	2	Romanian	4	4	4	66
1167	2	Romanian	1	1	1	65
1168	2	Romanian	4	4	4	24
1169	2	Romanian	1	4	4	74
1170	2	Romanian	1	1	1	60
1171	2	Romanian	2	5	6	21
1172	2	Romanian	3	7	5	51
1173	1	Romanian	1	7	4	64
1174	2	Moldavian	1	1	1	37
1175	2	Romanian	4	4	4	23
1176	2	Romanian	4	5	4	22
1177	2	Romanian	1	1	1	22
1178	2	Moldavian	4	6	6	21
1179	1	Romanian	2	2	2	22
1180	2	Romanian	3	6	5	20
1181	1	Romanian	1	2	1	22
1182	1	Romanian	3	5	3	20
1183	2	Romanian	1	2	3	22
1184	2	Romanian	4	6	7	20
1185	2	Romanian	1	1	1	20
1186	2	Romanian	1	4	6	22
1187	1	Romanian	4	4	4	20
1188	2	Romanian	3	5	4	21
1189	2	Hungarian	3	5	4	32
1190	2	Romanian	1	7	7	29
1191	2	Romanian	3	6	4	23
1192	2	Romanian	1	5	2	37
1193	2	Hungarian	2	5	5	52
1194	2	Romanian	1	7	6	51
1195	2	Romanian	1	6	6	28
1196	2	Turkish	4	7	7	50
1197	2	Moldavian	1	4	7	21
1198	2	Romanian	4	7	7	50
1199	1	Romanian	4	4	4	48
1200	2	Romanian	4	6	6	38
1201	2	Romanian	1	1	1	46
1202	2	Hungarian	1	1	1	41
1203	2	Romanian	1	1	1	49
1204	1	Romanian	4	4	4	52
1205	1	Romanian	4	6	5	40
1206	2	Romanian	1	7	7	53
1207	2	Romanian	4	7	7	43
1208	1	Romanian	4	5	5	38
1209	2	Hungarian	3	4	1	45
1210	2	Moldavian	1	2	3	41
1211	2	Romanian	4	5	4	42
1212	2	Romanian	1	2	2	42
1213	1	Romanian	4	1	4	37
1214	2	Romanian	2	4	2	32
1215	2	Romanian	2	4	4	30
1216	2	Romanian	3	4	3	37
1217	2	Romanian	5	6	6	40
1218	2	Romanian	1	7	7	32
1219	2	Romanian	3	3	4	41
1220	2	Romanian	7	7	7	41
1221	2	Romanian	2	3	3	41
1222	2	Romanian	7	4	7	33
1223	2	Romanian	4	5	3	39
1224	2	Romanian	4	5	5	49
1225	2	Romanian	1	1	1	44
1226	2	Hungarian	4	4	4	34
1227	2	Romanian	4	5	3	32
1228	2	Romanian	4	7	4	35
1229	2	Romanian	4	6	5	41
1230	1	Romanian	4	5	5	61
1231	2	Romanian	3	2	1	52
1232	2	Romanian	4	5	5	46
1233	2	Romanian	2	3	2	50
1234	2	Romanian	1	4	4	47
1235	2	Romanian	1	5	6	40
1236	2	Romanian	3	4	3	41
1237	2	Romanian	5	6	5	35
1238	2	Romanian	3	5	5	43
1239	1	Romanian	1	4	4	42
1240	2	Romanian	4	4	4	42
1241	2	Romanian	1	4	1	56
1242	1	Romanian	3	4	3	33
1243	2	Romanian	5	7	7	50
1244	2	Australian	4	3	4	28
1245	1	Italian	4	5	4	46
1246	1	Romanian	4	2	5	32
1247	2	Indian	1	4	4	28
1248	2	Hungarian	1	1	1	55
1249	2	Moldavian	6	3	4	22
1250	2	Moldavian	4	7	4	26
1251	2	Romanian	4	2	2	35
1252	2	Romanian	1	4	1	28
1253	2	Romanian	4	4	4	65
1254	2	Romanian	5	7	7	34
1255	1	Romanian	4	7	4	30
1256	2	Romanian	2	4	4	43
1257	2	Romanian	4	5	3	25
1258	2	Romanian	4	6	6	25
1259	2	Romanian	7	7	7	26
1260	2	Romanian	4	4	1	25
1261	2	Romanian	4	4	4	53
1262	1	Romanian	1	1	1	30
1263	2	Romanian	4	3	3	25
1264	2	Romanian	1	2	1	59
1265	1	Romanian	3	4	4	23
1266	2	Romanian	4	4	4	27
1267	2	Romanian	4	6	5	25
1268	2	Romanian	3	5	5	27
1269	1	Romanian	4	7	4	23
1270	2	Romanian	4	6	5	44
1271	2	Romanian	3	7	7	31
1272	2	Romanian	4	4	4	30
1273	2	Romanian	3	4	4	27
1274	1	Romanian	1	2	1	40
1275	2	Romanian	5	7	5	24
1276	2	Romanian	4	1	4	59
1277	2	Romanian	1	1	1	48
1278	1	Romanian	1	4	3	26
1279	2	Romanian	1	7	7	54
1280	2	Romanian	1	4	4	29
1281	2	Romanian	1	2	2	51
1282	1	Romanian	3	2	1	39
1283	2	Romanian	1	1	1	46
1284	2	Romanian	3	3	2	22
1285	2	Romanian	1	7	4	25
1286	2	Romanian	4	4	4	39
1287	2	Romanian	4	4	4	24
1288	1	Romanian	5	7	7	33
1289	2	Romanian	3	1	1	28
1290	2	Romanian	5	4	3	28
1291	2	Romanian	4	4	4	32
1292	1	Romanian	2	7	7	29
1293	2	Romanian	4	6	5	37
1294	2	Romanian	7	1	7	36
1295	2	Romanian	6	7	6	21
1296	2	Romanian	4	4	4	26
1297	1	Romanian	1	7	7	42
1298	2	Romanian	6	4	4	23
1299	2	Hungarian	4	5	5	20
1300	2	Romanian	7	7	7	20
1301	1	Romanian	3	4	4	21
1302	2	Romanian	5	6	6	21
1303	1	Romanian	5	4	3	24
1304	2	Romanian	6	7	7	20
1305	2	Romanian	4	6	5	22
1306	2	Romanian	5	5	6	23
1307	2	Romanian	1	1	1	22
1308	2	Romanian	7	5	3	22
1309	2	Romanian	4	6	4	21
1310	2	Romanian	2	2	2	22
1311	2	Romanian	4	7	5	21
1312	2	Romanian	7	7	7	20
1313	2	Moldavian	1	6	1	41
1314	1	Romanian	1	4	1	23
1315	1	Romanian	3	4	6	35
1316	1	Romanian	4	4	4	20
1317	2	Romanian	3	3	4	23
1318	1	Romanian	1	7	7	43
1319	2	Romanian	3	6	4	28
1320	2	Romanian	1	1	1	36
1321	2	Romanian	1	3	3	29
1322	2	Romanian	3	6	5	35
1323	2	Romanian	1	4	7	33
1324	2	Hungarian	3	4	2	20
1325	2	Romanian	3	4	3	22
1326	1	Romanian	3	3	3	30
1327	2	Romanian	1	1	1	20
1328	1	Romanian	4	6	5	48
1329	2	Romanian	4	4	4	22
1330	2	Romanian	4	4	4	33
1331	2	Romanian	3	4	3	28
1332	2	Romanian	4	7	7	49
1333	2	Moldavian	4	7	1	39
1334	2	Romanian	4	5	4	23
1335	2	Moldavian	1	4	4	50
1336	2	Romanian	5	6	5	21
1337	2	Romanian	1	4	4	21
1338	2	Romanian	4	4	4	22
1339	2	Romanian	4	7	7	23
1340	2	Romanian	4	5	4	23
1341	2	Romanian	1	1	1	59
1342	2	Romanian	4	6	4	49
1343	2	Romanian	1	4	1	45
1344	2	Romanian	2	7	5	22
1345	1	Moldavian	1	1	4	21
1346	2	Romanian	3	4	5	24
1347	2	Romanian	4	6	4	29
1348	2	Moldavian	1	5	4	43
1349	1	Romanian	3	4	3	31
1350	2	Romanian	1	3	4	31
1351	2	Moldavian	2	2	2	19
1352	2	Romanian	1	7	4	21
1353	2	Romanian	2	1	1	21
1354	2	Romanian	5	5	5	21
1355	1	Romanian	4	6	6	23
1356	2	Romanian	4	1	7	20
1357	2	Romanian	4	4	4	23
1358	2	Romanian	3	6	6	21
1359	2	Romanian	4	5	4	21
1360	1	Romanian	5	6	6	21
1361	2	Romanian	5	7	5	21
1362	2	Romanian	5	6	7	20
1363	1	Romanian	5	5	6	21
1364	2	Romanian	4	5	4	22
1365	2	Romanian	3	6	6	20
1366	2	Romanian	4	7	3	23
1367	2	Romanian	6	4	4	21
1368	2	Romanian	5	5	5	43
1369	2		5	6	6	22
1370	2	Romanian	7	7	7	24
1371	2	Moldavian	4	6	4	25
1372	2	Romanian	4	5	5	35
1373	2	Romanian	1	7	4	23
1374	2	Romanian	1	2	1	49
1375	1	Romanian	3	4	4	40
1376	2	Romanian	1	1	1	40
1377	2	Romanian	3	6	6	22
1378	2	Romanian	7	4	4	35
1379	2	Romanian	1	1	1	65
1380	2	Hungarian	4	4	4	37
1381	2	Romanian	1	4	4	25
1382	1	Moldavian	4	5	6	23
1383	2	Romanian	5	5	5	22
1384	2	Moldavian	2	3	2	22
1385	2	Hungarian	2	3	2	22
1386	1	Romanian	4	4	4	20
1387	2	Romanian	4	4	4	22
1388	2	Romanian	5	6	6	21
1389	2	Romanian	2	3	4	21
1390	2	Romanian	4	5	5	29
1391	2	Mexican	4	5	4	26
1392	2	Romanian	4	6	6	22
1393	1	Romanian	1	1	1	41
1394	2	Romanian	4	5	5	35
1395	2	Moldavian	1	1	1	22
1396	1	Moldavian	1	4	1	28
1397	1	Romanian	4	4	3	62
1398	2	Romanian	3	4	3	40
1399	2	Romanian	2	4	4	23
1400	2	Hungarian	3	3	3	35
1401	2	Moldavian	2	3	3	23
1402	2	Romanian	4	6	6	57
1403	2	Romanian	4	5	5	57
1404	2	Moldavian	7	4	1	21
1405	2	Romanian	3	5	5	22
1406	2	Romanian	1	1	1	61
1407	2	Romanian	7	6	4	37
1408	2	Moldavian	1	7	4	23
1409	1	Moldavian	3	4	4	22
1410	2	Moldavian	2	5	3	18
1411	2	Romanian	5	5	5	23
1412	2	Romanian	1	1	1	26
1413	2	Romanian	2	2	2	24
1414	2	Romanian	4	5	5	57
1415	2	Moldavian	4	5	4	22
1416	2	Romanian	5	5	5	23
1417	2	Romanian	2	3	2	29
1418	2	Romanian	3	6	5	30
1419	2	Romanian	4	6	5	29
1420	1	Moldavian	1	1	1	21
1421	1	Moldavian	4	7	7	31
1422	2	Romanian	5	7	6	21
1423	2	Moldavian	1	4	4	68
1424	2	Romanian	4	7	5	30
1425	2	Romanian	1	4	5	22
1426	2	Moldavian	1	4	1	23
1427	2	Romanian	1	1	1	22
1428	2	Romanian	4	5	5	23
1429	2	Romanian	4	4	4	24
1430	2	Romanian	2	3	3	20
1431	1	Romanian	4	5	5	36
1432	2	Romanian	2	7	5	36
1433	1	Romanian	5	5	5	30
1434	2	Romanian	2	1	1	35
1435	1	British	4	5	4	33
1436	2	Romanian	3	3	2	36
1437	2	Hungarian	5	5	5	50
1438	2	Hungarian	4	5	4	34
1439	2	Romanian	4	5	5	32
1440	2	Hungarian	1	1	1	23
1441	2	Romanian	4	5	5	26
1442	2	Romanian	5	3	3	22
1443	2	Romanian	1	1	1	42
1444	1	Romanian	4	4	5	45
1445	2	Romanian	5	7	7	40
1446	1	Romanian	4	4	4	36
1447	1	Hungarian	1	1	1	38
1448	1	Romanian	1	1	1	39
1449	1	Romanian	4	4	4	32
1450	2	Romanian	4	5	5	47
1451	2	Romanian	4	5	6	42
1452	1	Hungarian	4	4	3	45
1453	2	Romanian	4	4	4	31
1454	2	Romanian	4	6	4	41
1455	1	Romanian	1	4	4	52
1456	1	Romanian	4	6	6	28
1457	2	Canadian	4	4	4	62
1458	1	Romanian	1	2	2	34
1459	2	Slovak	3	5	2	26
1460	2	Romanian	4	5	4	29
1461	2	Romanian	4	6	6	24
1462	1	British	1	1	1	59
1463	1	Indian	3	5	3	31
1464	2	Romanian	4	5	5	32
1465	2	Hungarian	6	6	6	25
1466	2	Hungarian	5	4	5	23
1467	2	Romanian	6	6	6	25
1468	2	Hungarian	7	5	1	31
1469	2	Hungarian	4	5	5	25
1470	2	Romanian	2	2	2	22
1471	2	Hungarian	3	5	5	23
1472	2	German	4	4	4	31
1473	2	Hungarian	4	5	5	32
1474	1	Hungarian	2	6	5	33
1475	2	Romanian	4	6	5	29
1476	2	Romanian	4	5	5	28
1477	2	Romanian	1	3	2	34
1478	2	Hungarian	5	5	4	26
1479	1	Why is this question important?	1	4	4	38
1480	2	Hungarian	5	6	4	36
1481	2	Hungarian	4	2	4	38
1482	2	Romanian	4	6	6	40
1483	2	Hungarian	7	5	6	32
1484	2	Romanian	4	5	5	34
1485	2	Romanian	4	4	4	42
1486	2	Romanian	4	6	5	34
1487	2	Romanian	2	5	3	39
1488	2	Romanian	6	7	6	35
1489	2	Romanian	4	6	6	38
1490	2	Romanian	2	3	2	34
1491	2	Romanian	5	6	5	38
1492	1	Romanian	5	4	3	30
1493	1	Indian	4	6	5	38
1494	1	Romanian	3	5	4	34
1495	1	British	3	5	4	47
1496	2	Romanian	3	6	6	35
1497	1	Moldavian	3	3	3	28
1498	2	Romanian	4	5	4	30
1499	2	Romanian	4	6	5	31
1500	1	Filipino	3	3	3	33
1501	2	Romanian	3	3	3	21
1502	1	Romanian	7	7	4	28
1503	1	Indian	1	1	4	24
1504	2	Romanian	5	6	6	36
1505	2	Slovak	4	4	4	26
1506	2	Romanian	4	5	6	21
1507	2	Romanian	4	4	4	31
1508	2	British	4	6	5	31
1509	1	Brazilian	2	4	5	24
1510	1	Indian	3	5	5	47
1511	1	Indian	4	5	3	33
1512	2	Romanian	4	4	4	26
1513	2	British	2	2	2	52
1514	2	Romanian	1	3	2	29
1515	2	Romanian	4	7	7	34
1516	2	Romanian	4	7	4	58
1517	2	Romanian	4	4	4	40
1518	2	Romanian	4	7	6	46
1519	2	Romanian	4	6	6	58
1520	1	Romanian	1	1	1	48
1521	2	Spanish	3	6	7	38
1522	1	Romanian	4	4	4	54
1523	2	Romanian	1	2	2	52
1524	2	Romanian	3	5	5	60
1525	1	Romanian	4	4	4	56
1526	2	Romanian	2	1	1	49
1527	2	Romanian	4	4	5	48
1528	2	Romanian	1	1	1	52
1529	2	Romanian	2	2	2	25
1530	2	Romanian	4	5	5	51
1531	2	Romanian	1	2	1	39
1532	2	Spanish	5	4	2	53
1533	2	Romanian	4	4	4	58
1534	2	Romanian	7	7	4	35
1535	2	Romanian	1	7	7	40
1536	1	American	4	5	3	35
1537	2	Romanian	4	4	4	48
1538	1	Romanian	6	5	5	32
1539	1	Japanese	4	4	4	62
1540	2	Japanese	6	7	5	38
1541	2	Japanese	4	7	6	52
1542	1	japanese	1	1	1	49
1543	2	Romanian	4	4	4	36
1544	1	japanese	4	6	5	57
1545	2	Romanian	5	5	5	39
1546	2	Romanian	2	6	5	32
1547	2	japanese	2	1	1	36
1548	2	Romanian	4	4	5	27
1549	2	British	4	7	7	76
1550	2	Romanian	4	4	4	48
1551	1	Romanian	1	1	1	31
1552	2	Romanian	5	5	5	26
1553	2	Romanian	4	4	2	25
1554	2	Romanian	4	5	3	47
1555	2	Romanian	5	6	5	52
1556	2	British	7	7	7	20
1557	2	japanese	4	6	4	42
1558	1	Romanian	4	7	6	40
1559	1	Romanian	4	4	4	53
1560	2	British	4	4	3	42
1561	2	Romanian	4	7	4	44
1562	2	French	4	5	5	36
1563	2	Romanian	5	6	5	49
1564	2	Romanian	4	4	1	52
1565	2	Chinese	5	6	5	18
1566	2	Canadian	4	5	6	31
1567	1	British	3	5	5	71
1568	2	Romanian	4	4	4	43
1569	2	French	4	4	5	43
1570	1	hungarian	5	4	5	47
1571	2	Romanian	3	4	3	32
1572	2	American	4	7	5	63
1573	2	Romanian	1	1	1	45
1574	1	Romanian	1	1	1	34
1575	2	Romanian	5	5	5	50
1576	2	Romanian	4	4	4	37
1577	2	Romanian	7	1	4	44
1578	1	Romanian	4	5	4	76
1579	2	Romanian	1	4	2	50
1580	2	Romanian	2	5	5	29
1581	2	Romanian	1	4	1	68
1582	1	Romanian	4	6	6	38
1583	2	Romanian	4	7	6	25
1584	1	Romanian	1	4	4	22
1585	2	Romanian	4	4	4	51
1586	2	Romanian	7	4	1	23
1587	2	Romanian	4	4	4	56
1588	2	Romanian	4	7	6	21
1589	2	Romanian	4	4	4	22
1590	2	Romanian	4	1	4	24
1591	2	Romanian	1	2	2	34
1592	1	Romanian	4	4	4	44
1593	2	Romanian	4	7	5	29
1594	2	Romanian	4	4	5	29
1595	1	Romanian	1	1	1	44
1596	2	Romanian	4	1	2	32
1597	1	Romanian	3	5	4	31
1598	2	Romanian	4	3	4	40
1599	1	Romanian	6	7	7	54
1600	2	Romanian	4	7	7	44
1601	2	Romanian	4	6	5	53
1602	1	Romanian	1	1	1	53
